portal,id_aviso,url,fecha_scraping,operacion,tipo_propiedad,precio_valor,precio_moneda,precio_texto,expensas_valor,expensas_moneda,direccion,calle,altura,piso,barrio,barrio_raw,comuna,localidad,latitud,longitud,sup_total_m2,sup_cubierta_m2,ambientes,dormitorios,banos,cocheras,antiguedad_anios,es_a_estrenar,precio_m2,titulo,descripcion,detalles,amenities,pileta,parrilla,gimnasio,sum,losa_radiante,aire_acondicionado,apto_credito,apto_profesional,cochera_txt,baulera,seguridad,luminoso,balcon,a_reciclar,reciclado,credito_uva,frente,amoblado,patio_jardin,ascensor,profesional_renta
remax,83ce2c1c-c5ae-4474-aa00-6d2750406110,https://www.remax.com.ar/listings/alquiler-dpto-3-amb-barrio-norte-con-balcon,2026-08-13T22:38:32+00:00,alquiler,departamento_estandar,1000000.0,ARS,ARS 1000000.0,230000.0,ARS,Agüero 1100,Agüero,1100,,recoleta,Barrio Norte,2.0,Capital Federal,-34.596594,-58.4103013,60.95,56.57,3.0,,1,,,,16406.89,Alquiler dpto. 3 amb. Barrio Norte con balcon,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
remax,83acfdd3-1f6c-4b2e-ac42-850956d0b97a,https://www.remax.com.ar/listings/alquiler-oficina-comercial-7-amb-en-san-nicolas-1,2026-08-13T22:38:36+00:00,alquiler,oficina,1400000.0,ARS,ARS 1400000.0,540000.0,ARS,Av. Rivadavia 1200,Av. Rivadavia,1200,,san nicolas,San Nicolás,1.0,Capital Federal,-34.608612944308,-58.384196217203,218.0,200.0,,,3,,,,6422.02,Alquiler oficina comercial 7 amb en San Nicolas,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,8361b46e-d580-464c-adde-ec7948e6b961,https://www.remax.com.ar/listings/monoambiente-apto-profesional-alquiler-belgrano,2026-08-13T22:38:36+00:00,alquiler,departamento_monoambiente,750.0,USD,USD 750.0,167000.0,ARS,Echeverría 2000,Echeverría,2000,,belgrano,Belgrano,13.0,Capital Federal,-34.5612515,-58.452827,36.87,32.5,1.0,,1,,,,20.34,Monoambiente apto profesional alquiler Belgrano,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,835e265c-d74c-4fd8-9d49-fa09cf162436,https://www.remax.com.ar/listings/alquiler-gran-oficina-microcentro-bano-y-cocina,2026-08-13T22:38:36+00:00,alquiler,oficina,350000.0,ARS,ARS 350000.0,290000.0,ARS,Sarmiento 300,Sarmiento,300,,san nicolas,San Nicolás,1.0,Capital Federal,-34.6042388,-58.3719504,70.0,70.0,,,1,,,,5000.0,ALQUILER GRAN OFICINA MICROCENTRO BAÑO Y COCINA,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,831f7159-4560-4278-9d0e-7d3583e3c321,https://www.remax.com.ar/listings/alquiler-local-belgrano-av-cabildo-y-la-pampa,2026-08-13T22:38:36+00:00,alquiler,local,6400.0,USD,USD 6400.0,0.0,ARS,Av. Cabildo 1700,Av. Cabildo,1700,,belgrano,Belgrano,13.0,Capital Federal,-34.565055575617,-58.45433457392,115.0,115.0,,,1,,,,55.65,ALQUILER LOCAL BELGRANO AV. CABILDO Y LA PAMPA,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,829df6fd-c7ec-4baf-96db-bf80c4b466ee,https://www.remax.com.ar/listings/alquiler-2-ambientes-canitas-balcon-luminoso-vista,2026-08-13T22:38:40+00:00,alquiler,departamento_estandar,900000.0,ARS,ARS 900000.0,159000.0,ARS,Luis Maria Campos 800,Luis Maria Campos,800,,palermo,Las Cañitas,14.0,Capital Federal,-34.568704881017,-58.437030315399,45.58,39.29,2.0,,1,,,,19745.5,ALQUILER 2 AMBIENTES CAÑITAS BALCON LUMINOSO VISTA,,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
remax,828e0d83-e9a9-49a9-a75c-a526ecabdddf,https://www.remax.com.ar/listings/alquiler-departamento-2-ambientes-flores,2026-08-13T22:38:40+00:00,alquiler,departamento_estandar,655000.0,ARS,ARS 655000.0,122730.23,ARS,Fray Cayetano Rodríguez 500,Fray Cayetano Rodríguez,500,,flores,Flores,7.0,Capital Federal,-34.6233378,-58.4651021,35.17,35.17,2.0,,1,,,,18623.83,ALQUILER DEPARTAMENTO 2 AMBIENTES FLORES,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,8284009e-f84d-4eea-a3ed-2378db185abe,https://www.remax.com.ar/listings/alquiler-depto-2-amb-la-galerie-san-telmo-1,2026-08-13T22:38:40+00:00,alquiler,departamento_estandar,950000.0,ARS,ARS 950000.0,220000.0,ARS,Bolívar 1600,Bolívar,1600,,barracas,Barracas,4.0,Capital Federal,-34.6274547,-58.3723872,48.0,45.0,2.0,,1,,,,19791.67,ALQUILER DEPTO 2 AMB LA GALERIE SAN TELMO,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,827370e0-8433-4ff1-ae83-6e5e1906706f,https://www.remax.com.ar/listings/local-a-la-calle-en-alquiler-en-av-forest,2026-08-13T22:38:40+00:00,alquiler,local,1000000.0,ARS,ARS 1000000.0,0.0,ARS,Avenida Forest 500,Avenida Forest,500,,chacarita,Chacarita,15.0,Capital Federal,-34.585105,-58.453665,85.0,85.0,,,1,,,,11764.71,Local a la calle en alquiler en Av. Forest,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,824637c6-7c33-40b8-8c4a-dbd4ccd615c4,https://www.remax.com.ar/listings/local-ph-3-amb-en-venta-en-zona-flores-comercial,2026-08-13T22:38:40+00:00,alquiler,local,1800000.0,ARS,ARS 1800000.0,0.0,ARS,Páez 3200,Páez,3200,,floresta,Floresta,10.0,Capital Federal,-34.6232166,-58.4776497,78.94,63.77,3.0,,2,,,,22802.13,LOCAL (PH) 3 AMB EN VENTA EN ZONA FLORES COMERCIAL,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,821c7391-b509-4722-bfdd-7192933b62c1,https://www.remax.com.ar/listings/departamento-monoambiente-en-alquiler-en-chacarita,2026-08-13T22:38:40+00:00,alquiler,departamento_monoambiente,690000.0,ARS,ARS 690000.0,200000.0,ARS,Avenida Corrientes 6300,Avenida Corrientes,6300,,chacarita,Chacarita,15.0,Capital Federal,-34.5899637,-58.44907,30.2,26.47,1.0,,1,,,,22847.68,DEPARTAMENTO MONOAMBIENTE EN ALQUILER EN CHACARITA,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,82039175-28eb-41f3-a71a-fcd7ddca6390,https://www.remax.com.ar/listings/departamento-en-alquiler-almagro-2-ambientes,2026-08-13T22:38:40+00:00,alquiler,departamento_estandar,900.0,USD,USD 900.0,0.0,ARS,Billinghurst 900,Billinghurst,900,,almagro,Almagro,5.0,Capital Federal,-34.5984315,-58.4148863,73.15,48.21,2.0,,1,,,,12.3,DEPARTAMENTO EN ALQUILER ALMAGRO 2 AMBIENTES,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,81d89e9a-7f32-4f4d-8575-4351368f2090,https://www.remax.com.ar/listings/alquiler-monoambiente-recoleta-con-balcon,2026-08-13T22:38:40+00:00,alquiler,departamento_monoambiente,990000.0,ARS,ARS 990000.0,267964.0,ARS,Beruti 2300,Beruti,2300,,recoleta,Recoleta,2.0,Capital Federal,-34.59307602873,-58.40013384819,38.9,34.5,1.0,,1,,,,25449.87,ALQUILER MONOAMBIENTE RECOLETA CON BALCÓN,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
remax,81bdc7b2-b35b-41bb-b599-22cef5d7cb13,https://www.remax.com.ar/listings/alquiler-dpto-2-amb-a-una-cuadra-de-av-santa-fe,2026-08-13T22:38:43+00:00,alquiler,departamento_estandar,500.0,USD,USD 500.0,70000.0,ARS,Billinghurst 1600,Billinghurst,1600,,recoleta,Recoleta,2.0,Capital Federal,-34.5912054,-58.4107249,39.64,39.64,2.0,,1,,,,12.61,Alquiler dpto. 2 amb. a una cuadra de Av. Santa Fe,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,8175906b-12d9-4862-8467-ebce5825291f,https://www.remax.com.ar/listings/alquiler-depto-3-amb-con-gran-balcon-en-flores,2026-08-13T22:38:43+00:00,alquiler,departamento_estandar,720000.0,ARS,ARS 720000.0,270000.0,ARS,Avenida Lafuente 800,Avenida Lafuente,800,,flores,Flores,7.0,Capital Federal,-34.6398946,-58.4637247,78.34,68.68,3.0,,1,,,,9190.71,ALQUILER DEPTO 3 AMB CON GRAN BALCON EN FLORES,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
remax,815c2df0-5659-4c22-9a90-ec64d1a17b38,https://www.remax.com.ar/listings/departamento-3-amb-al-fte-2-balcones-alquiler,2026-08-13T22:38:43+00:00,alquiler,departamento_estandar,1100000.0,ARS,ARS 1100000.0,348000.0,ARS,Avenida Warnes 500,Avenida Warnes,500,,villa crespo,Villa Crespo,15.0,Capital Federal,-34.6013773,-58.4443557,79.85,71.65,3.0,,1,,,,13775.83,DEPARTAMENTO 3 AMB. AL FTE 2 BALCONES ALQUILER,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
remax,81519aa7-fa08-4e08-bdc0-5f4265e2a1bf,https://www.remax.com.ar/listings/alquiler-depto-4-amb-recoleta-dep-cochera,2026-08-13T22:38:43+00:00,alquiler,departamento_estandar,1500000.0,ARS,ARS 1500000.0,550000.0,ARS,Presidente José Evaristo Uriburu 1600,Presidente José Evaristo Uriburu,1600,,recoleta,Recoleta,2.0,Capital Federal,-34.5894072,-58.39521,104.0,98.0,5.0,,2,1.0,,,14423.08,ALQUILER DEPTO 4 AMB. RECOLETA + DEP. + COCHERA,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
remax,81087a72-4a7c-46b4-8371-a9415cc33d30,https://www.remax.com.ar/listings/se-alquila-dpto-2-amb-c-cochera-puerto-madero-2,2026-08-13T22:38:43+00:00,alquiler,departamento_estandar,1100.0,USD,USD 1100.0,300000.0,ARS,Avenida Ingeniero Huergo 400,Avenida Ingeniero Huergo,400,,puerto madero,Puerto Madero,1.0,Capital Federal,-34.613025201868,-58.3672056254,47.5,45.0,2.0,,1,1.0,,,23.16,SE ALQUILA DPTO 2 AMB C/ COCHERA- PUERTO MADERO,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
remax,80cfdcc2-db2c-4594-ad56-6f0198db5888,https://www.remax.com.ar/listings/alquiler-de-local-barrio-de-parque-chas,2026-08-13T22:38:46+00:00,alquiler,local,790000.0,ARS,ARS 790000.0,0.0,ARS,General Benjamín Victorica 3000,General Benjamín Victorica,3000,,parque chas,Parque Chas,15.0,Capital Federal,-34.587179,-58.4802741,25.0,25.0,,,1,,,,31600.0,ALQUILER DE LOCAL BARRIO DE PARQUE CHAS,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,808c4a78-eaba-4ccd-817b-5ceee3e7df82,https://www.remax.com.ar/listings/alquiler-depto-2-amb-apto-profesional-caballito,2026-08-13T22:38:46+00:00,alquiler,departamento_estandar,650000.0,ARS,ARS 650000.0,130000.0,ARS,San Ireneo 300,San Ireneo,300,,caballito,Caballito Sur,6.0,Capital Federal,-34.6213196,-58.4376577,30.0,30.0,2.0,,1,,,,21666.67,Alquiler depto 2 Ámb apto profesional Caballito,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,8087a6ef-dd45-4e73-a9ac-042f5cca4f3e,https://www.remax.com.ar/listings/alquiler-ph-2-amb-terraza-patio,2026-08-13T22:38:46+00:00,alquiler,ph,1000.0,USD,USD 1000.0,95000.0,ARS,Jorge Luis Borges 1700,Jorge Luis Borges,1700,,palermo,Palermo Soho,14.0,Capital Federal,-34.5855632,-58.4253563,62.64,46.76,2.0,,1,,,,15.96,Alquiler Ph 2 amb + terraza + patio,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
remax,807fa499-c573-4b54-ba5c-8476f334625b,https://www.remax.com.ar/listings/alquiler-ph-3-ambientes-villa-santa-rita,2026-08-13T22:38:46+00:00,alquiler,ph,900000.0,ARS,ARS 900000.0,0.0,ARS,Alfredo R. Bufano 2400,Alfredo R. Bufano,2400,,villa del parque,Villa del Parque,11.0,Capital Federal,-34.6046235,-58.4778869,71.28,33.78,3.0,,1,,,,12626.26,ALQUILER PH 3 AMBIENTES VILLA SANTA RITA,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,805a36e7-e04a-4688-b799-5e7569a32fba,https://www.remax.com.ar/listings/alquiler-local-comercial-colegiales-sobre-avenida,2026-08-13T22:38:46+00:00,alquiler,local,5000.0,USD,USD 5000.0,500000.0,ARS,Avenida Federico Lacroze 3400,Avenida Federico Lacroze,3400,,colegiales,Colegiales,13.0,Capital Federal,-34.580019,-58.4504536,237.5,237.5,,,3,,,,21.05,ALQUILER LOCAL COMERCIAL COLEGIALES SOBRE AVENIDA,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,804b88d9-84eb-405c-b9d6-b7ec6da8560e,https://www.remax.com.ar/listings/monoambiente-al-frente-balcon-baulera-recoleta,2026-08-13T22:38:46+00:00,alquiler,departamento_monoambiente,630000.0,ARS,ARS 630000.0,140000.0,ARS,Agüero 2100,Agüero,2100,,recoleta,Recoleta,2.0,Capital Federal,-34.5873622,-58.4015097,25.83,23.58,1.0,,1,,,,24390.24,Monoambiente al frente-Balcón- Baulera-Recoleta,,,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
remax,8046c70f-590b-4a33-bddf-888998f84de0,https://www.remax.com.ar/listings/monoambiente-alquiler-chacarita-con-balcon,2026-08-13T22:38:46+00:00,alquiler,departamento_monoambiente,600000.0,ARS,ARS 600000.0,150000.0,ARS,Leiva 4300,Leiva,4300,,chacarita,Chacarita,15.0,Capital Federal,-34.593166419002,-58.451073691249,42.0,39.0,1.0,,1,,,,14285.71,MONOAMBIENTE ALQUILER CHACARITA CON BALCON,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
remax,8045b843-4b6c-42c6-ba1f-bfe459c52de1,https://www.remax.com.ar/listings/edificio-de-oficinas-impecable-villa-urquiza,2026-08-13T22:38:46+00:00,alquiler,edificio,4000.0,USD,USD 4000.0,0.0,ARS,Burela 1900,Burela,1900,,villa urquiza,Villa Urquiza,12.0,Capital Federal,-34.582131193362,-58.488593101501,550.0,550.0,,,0,,,,7.27,Edificio de Oficinas - Impecable - Villa Urquiza,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,802e577b-2077-4a94-8db4-13a53a7f0925,https://www.remax.com.ar/listings/alquiler-ph-3-ambientes-parque-chacabuco,2026-08-13T22:38:50+00:00,alquiler,ph,800000.0,ARS,ARS 800000.0,0.0,ARS,Del Barco Centenera 1700,Del Barco Centenera,1700,,parque chacabuco,Parque Chacabuco,7.0,Capital Federal,-34.6392253,-58.4324156,50.0,50.0,3.0,,1,,,,16000.0,ALQUILER PH 3 AMBIENTES PARQUE CHACABUCO,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,800859d4-5207-4408-82cf-7fb960ee27c1,https://www.remax.com.ar/listings/alquiler-puerto-madero,2026-08-13T22:38:50+00:00,alquiler,departamento_estandar,800.0,USD,USD 800.0,340000.0,ARS,Avenida Alicia Moreau de Justo 1800,Avenida Alicia Moreau de Justo,1800,,puerto madero,Puerto Madero,1.0,Capital Federal,-34.6202209,-58.3650911,109.0,53.0,2.0,,1,,,,7.34,Alquiler Puerto Madero,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,7fc24900-e7b2-4b12-a518-f6eea6af1030,https://www.remax.com.ar/listings/departamento-dos-ambientes-amoblado,2026-08-13T22:38:50+00:00,alquiler,departamento_estandar,700000.0,ARS,ARS 700000.0,120000.0,ARS,Doctor Tomás Manuel de Anchorena 1700,Doctor Tomás Manuel de Anchorena,1700,,recoleta,Recoleta,2.0,Capital Federal,-34.5904932,-58.4019149,48.04,48.04,2.0,,1,,,,14571.19,Departamento Dos Ambientes Amoblado,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
remax,7f896c93-ad32-40f4-a384-aec296ac10e0,https://www.remax.com.ar/listings/alquiler-monoambiente-amoblado-almagro-precio-fina,2026-08-13T22:38:50+00:00,alquiler,departamento_monoambiente,900000.0,ARS,ARS 900000.0,0.0,ARS,Rocamora 4400,Rocamora,4400,,almagro,Almagro,5.0,Capital Federal,-34.5989434,-58.4268893,40.0,38.0,1.0,,1,,,,22500.0,ALQUILER MONOAMBIENTE AMOBLADO ALMAGRO PRECIO FINA,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
remax,7f63c5c6-2a76-4840-ae19-9220d06fc377,https://www.remax.com.ar/listings/alquiler-monoambiente-balvanera-ideal-estudiantes,2026-08-13T22:38:50+00:00,alquiler,departamento_monoambiente,400000.0,ARS,ARS 400000.0,144000.0,ARS,Junín 500,Junín,500,,balvanera,Balvanera,3.0,Capital Federal,-34.602784,-58.397163,24.0,24.0,1.0,,1,,,,16666.67,ALQUILER MONOAMBIENTE BALVANERA IDEAL ESTUDIANTES,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,7f59e29e-e24d-4593-8dc4-12727281a699,https://www.remax.com.ar/listings/alquiler-3-amb-recoleta-gran-balcon-imperdible,2026-08-13T22:38:53+00:00,alquiler,departamento_estandar,1100000.0,ARS,ARS 1100000.0,260000.0,ARS,Marcelo Torcuato de Alvear 1900,Marcelo Torcuato de Alvear,1900,,recoleta,Recoleta,2.0,Capital Federal,-34.5973289,-58.39485,57.44,52.19,3.0,,1,,,,19150.42,"ALQUILER 3 AMB. RECOLETA GRAN BALCON, IMPERDIBLE!",,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
remax,7f53895b-9f70-44cd-8173-96c48b2f8b7c,https://www.remax.com.ar/listings/alquiler-oficina-puerto-madero-planta-libre,2026-08-13T22:38:53+00:00,alquiler,oficina,6000.0,USD,USD 6000.0,,ARS,Avenida Alicia Moreau de Justo 500,Avenida Alicia Moreau de Justo,500,,puerto madero,Puerto Madero,1.0,Capital Federal,-34.6040828,-58.3668742,287.0,250.0,,,0,,,,20.91,ALQUILER OFICINA PUERTO MADERO PLANTA LIBRE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,7f0d435f-7edb-44d4-baa1-c37c8b2397e4,https://www.remax.com.ar/listings/2-ambientes-reciclado-amplio-patio-en-caballito-n,2026-08-13T22:38:53+00:00,alquiler,departamento_estandar,650000.0,ARS,ARS 650000.0,220000.0,ARS,Paysandú 1100,Paysandú,1100,,caballito,Caballito,6.0,Capital Federal,-34.6110707,-58.4538217,58.71,42.71,2.0,,1,,,,11071.37,2 ambientes reciclado amplio patio en Caballito N,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
remax,7ef20e23-2eaa-4e2a-9a2c-ffe2006d6295,https://www.remax.com.ar/listings/alquiler-dpto-2-amb-belgrano-r-sin-balcon,2026-08-13T22:38:53+00:00,alquiler,departamento_estandar,650000.0,ARS,ARS 650000.0,185000.0,ARS,Avenida de los Incas 3300,Avenida de los Incas,3300,,belgrano,Belgrano R,13.0,Capital Federal,-34.572703,-58.4611465,32.32,30.91,2.0,,1,,,,20111.39,Alquiler dpto 2 amb Belgrano R - sin balcón,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
remax,7ed19b8c-5b42-44e2-911a-9b0259765d1d,https://www.remax.com.ar/listings/alquiler-depto-3-amb-barrio-norte-zona-facultad-me,2026-08-13T22:38:53+00:00,alquiler,departamento_estandar,950000.0,ARS,ARS 950000.0,220000.0,ARS,Larrea 700,Larrea,700,,balvanera,Balvanera,3.0,Capital Federal,-34.5994596,-58.4023518,60.0,50.0,3.0,,1,,,,15833.33,ALQUILER DEPTO 3 AMB BARRIO NORTE ZONA FACULTAD ME,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,7ecbe090-1850-42ea-9312-b90be010e0f9,https://www.remax.com.ar/listings/alquiler-loft-p-oficina-o-vivienda-c-terraza,2026-08-13T22:38:53+00:00,alquiler,departamento_loft,1500000.0,ARS,ARS 1500000.0,0.0,ARS,Crisólogo Larralde 3800,Crisólogo Larralde,3800,,saavedra,Saavedra,12.0,Capital Federal,-34.5559628,-58.4806707,90.0,60.0,1.0,,1,,,,16666.67,ALQUILER LOFT P/OFICINA O VIVIENDA C/TERRAZA,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
remax,7e3dd413-e2d4-49f5-950f-0523b8083311,https://www.remax.com.ar/listings/alquiler-departamento-monoambiente-dividido-balcon,2026-08-13T22:38:56+00:00,alquiler,departamento_estandar,550000.0,ARS,ARS 550000.0,140000.0,ARS,Avenida Corrientes 700,Avenida Corrientes,700,,san nicolas,San Nicolás,1.0,Capital Federal,-34.6032393,-58.3778348,30.0,27.0,2.0,,1,,,,18333.33,ALQUILER DEPARTAMENTO MONOAMBIENTE DIVIDIDO BALCON,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
remax,7e1b0629-d0e3-4766-b099-9097938fa17b,https://www.remax.com.ar/listings/balvanera-2amb-amoblado-amenities-contrafrente,2026-08-13T22:38:56+00:00,alquiler,departamento_estandar,580000.0,ARS,ARS 580000.0,230000.0,ARS,Carlos Gardel 3000,Carlos Gardel,3000,,balvanera,Balvanera,3.0,Capital Federal,-34.6035014,-58.40868,46.66,42.36,2.0,,1,,,,12430.35,BALVANERA 2AMB.AMOBLADO AMENITIES CONTRAFRENTE,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
remax,7e08a151-aef1-49c1-9d7c-9c7f35b3d046,https://www.remax.com.ar/listings/alquiler-monoambiente-con-balcon-san-cristobal-2,2026-08-13T22:38:59+00:00,alquiler,departamento_estandar,550000.0,ARS,ARS 550000.0,120000.0,ARS,Avenida San Juan 3100,Avenida San Juan,3100,,san cristobal,San Cristobal,3.0,Capital Federal,-34.6245468,-58.4099591,38.0,34.0,1.0,,1,,,,14473.68,ALQUILER Monoambiente con balcon San Cristobal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
remax,7df44463-b8ed-43f4-93f1-8bd41dc1bf8a,https://www.remax.com.ar/listings/departamento-dos-amb-amoblado-con-balcon-al-fte,2026-08-13T22:38:59+00:00,alquiler,departamento_estandar,700000.0,ARS,ARS 700000.0,106000.0,ARS,Tres Arroyos 800,Tres Arroyos,800,,villa crespo,Villa Crespo,15.0,Capital Federal,-34.6050517,-58.4528532,49.0,45.0,2.0,,1,,,,14285.71,DEPARTAMENTO DOS AMB AMOBLADO CON BALCÓN AL FTE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
remax,7de99b42-825c-4f84-ae30-14dd49d35938,https://www.remax.com.ar/listings/alquiler-monoambiente-con-balcon-belgrano-1,2026-08-13T22:38:59+00:00,alquiler,departamento_estandar,650000.0,ARS,ARS 650000.0,120000.0,ARS,Monroe 2500,Monroe,2500,,belgrano,Belgrano,13.0,Capital Federal,-34.5589444,-58.4612457,28.476,21.376,1.0,,1,,,,22826.24,ALQUILER MONOAMBIENTE CON BALCÓN - BELGRANO,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
remax,7de4a431-2b16-4a3a-ada9-b8c10af6648a,https://www.remax.com.ar/listings/alquiler-depto-3-amb-cochera-belgrano,2026-08-13T22:38:59+00:00,alquiler,departamento_estandar,900.0,USD,USD 900.0,360000.0,ARS,Franklin Delano Roosevelt 2600,Franklin Delano Roosevelt,2600,,belgrano,Belgrano,13.0,Capital Federal,-34.5587446,-58.4628937,75.27,64.47,3.0,,2,1.0,,,11.96,Alquiler Depto 3 Amb Cochera Belgrano,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
remax,7d9def22-1eef-45c3-bc29-1bf21b2737bf,https://www.remax.com.ar/listings/alquiler-taller-automotor-equipado-con-3-fosas,2026-08-13T22:38:59+00:00,alquiler,local,2350.0,USD,USD 2350.0,0.0,ARS,Darwin 200,Darwin,200,,villa crespo,Villa Crespo,15.0,Capital Federal,-34.5968785,-58.449105,260.0,260.0,,,1,,,,9.04,Alquiler Taller Automotor Equipado con 3 fosas,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
remax,7d887e05-a31e-4866-a722-272d314405b5,https://www.remax.com.ar/listings/alquiler-departamento-2-ambientes-en-palermo-3,2026-08-13T22:38:59+00:00,alquiler,departamento_estandar,1200000.0,ARS,ARS 1200000.0,300000.0,ARS,Gascón 1500,Gascón,1500,,palermo,Palermo,14.0,Capital Federal,-34.5920823,-58.4227948,52.54,46.73,2.0,,1,,,,22839.74,ALQUILER DEPARTAMENTO 2 AMBIENTES EN PALERMO,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,7d86a452-778d-4bf5-babd-565574ed2742,https://www.remax.com.ar/listings/alquiler-local-a-la-calle-exc-ubicacion,2026-08-13T22:38:59+00:00,alquiler,local,750000.0,ARS,ARS 750000.0,81000.0,ARS,Avenida Olazábal 3000,Avenida Olazábal,3000,,belgrano,Belgrano,13.0,Capital Federal,-34.563603,-58.4645838,22.45,22.45,,,1,,,,33407.57,Alquiler Local a la calle exc ubicacion,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,7d7eeaef-0643-4650-8594-d3810bfbff30,https://www.remax.com.ar/listings/venta-monoambiente-c-balcon-super-luminoso-1,2026-08-13T22:38:59+00:00,alquiler,departamento_monoambiente,720000.0,ARS,ARS 720000.0,115000.0,ARS,Avenida Caseros 2800,Avenida Caseros,2800,,parque patricios,Parque Patricios,4.0,Capital Federal,-34.636614964768,-58.403392195996,35.88,32.53,1.0,,1,,,,20066.89,VENTA MONOAMBIENTE C/BALCON SUPER LUMINOSO!,,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
remax,7d087923-80c0-4176-bae9-e4707b47514b,https://www.remax.com.ar/listings/alquiler-en-recoleta-dep-to-dos-ambientes-lavadero,2026-08-13T22:38:59+00:00,alquiler,departamento_estandar,500.0,USD,USD 500.0,165000.0,ARS,Paraná 800,Paraná,800,,recoleta,Recoleta,2.0,Capital Federal,-34.5989279,-58.3882552,44.77,43.51,2.0,,1,,,,11.17,Alquiler en Recoleta Dep.to Dos Ambientes/Lavadero,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
